xmin,ymin,xmax,ymax,confidence,class,name,time
285.08306884765625,447.5243225097656,479.25970458984375,844.4427490234375,0.48229920864105225,0,person,0.0
22.873794555664062,451.9864196777344,480.0,846.6665649414062,0.3736456632614136,0,person,0.0
286.67169189453125,446.92510986328125,479.2599182128906,845.4616088867188,0.47730183601379395,0,person,0.03333333333333333
19.922040939331055,450.983154296875,480.0,846.9567260742188,0.32432714104652405,0,person,0.03333333333333333
286.8529357910156,444.7406311035156,479.4519348144531,844.85107421875,0.4895884394645691,0,person,0.06666666666666667
18.555917739868164,449.5060119628906,480.0,847.5449829101562,0.3078058362007141,0,person,0.06666666666666667
287.19677734375,442.9169616699219,479.0138854980469,844.8068237304688,0.4806465804576874,0,person,0.1
15.59688663482666,445.94732666015625,480.0,848.0,0.27540862560272217,0,person,0.1
287.3920593261719,443.7216491699219,478.9035339355469,844.9182739257812,0.5128884315490723,0,person,0.13333333333333333
18.421812057495117,447.93145751953125,480.0,848.0,0.28907713294029236,0,person,0.13333333333333333
287.63482666015625,442.7153015136719,479.0216979980469,844.4827270507812,0.48333650827407837,0,person,0.16666666666666666
16.85462188720703,445.4147033691406,480.0,848.0,0.2852054834365845,0,person,0.16666666666666666
286.4529113769531,441.45782470703125,478.74786376953125,844.7518310546875,0.4611544609069824,0,person,0.2
16.518964767456055,443.9306335449219,480.0,848.0,0.273477166891098,0,person,0.2
286.97705078125,442.25830078125,479.1402282714844,844.5472412109375,0.5168430209159851,0,person,0.23333333333333334
20.298357009887695,443.4859313964844,480.0,848.0,0.2855684757232666,0,person,0.23333333333333334
146.1237030029297,286.2043762207031,312.8114318847656,521.876953125,0.276406466960907,0,person,0.23333333333333334
280.5551452636719,432.57220458984375,479.11541748046875,836.637939453125,0.5081419348716736,0,person,0.26666666666666666
19.545421600341797,440.93548583984375,480.0,848.0,0.26886337995529175,0,person,0.26666666666666666
279.5568542480469,431.15179443359375,479.49847412109375,835.1006469726562,0.490159809589386,0,person,0.3
19.354503631591797,437.66705322265625,480.0,848.0,0.2650976777076721,0,person,0.3
285.8020935058594,434.78204345703125,479.482177734375,845.76953125,0.440123051404953,0,person,0.3333333333333333
281.1154479980469,425.95172119140625,479.3534240722656,830.178955078125,0.44167831540107727,0,person,0.36666666666666664
11.721136093139648,412.5218200683594,480.0,839.3228759765625,0.25385135412216187,0,person,0.36666666666666664
283.7837829589844,429.1268615722656,479.13128662109375,820.3038330078125,0.47009316086769104,0,person,0.4
281.54632568359375,428.38623046875,479.3772277832031,820.7884521484375,0.4465545117855072,0,person,0.43333333333333335
281.651123046875,427.1551208496094,479.2854919433594,831.6652221679688,0.4867127537727356,0,person,0.4666666666666667
282.5588684082031,428.4751892089844,479.4375915527344,831.7755126953125,0.48687252402305603,0,person,0.5
14.090350151062012,422.00372314453125,480.0,834.294189453125,0.25094810128211975,0,person,0.5
283.92755126953125,427.7559509277344,479.9624938964844,838.2908935546875,0.5156639218330383,0,person,0.5333333333333333
135.91177368164062,281.59552001953125,330.41290283203125,502.9157409667969,0.26639848947525024,0,person,0.5333333333333333
13.244312286376953,418.7393798828125,480.0,839.3562622070312,0.2541012167930603,0,person,0.5333333333333333
283.36297607421875,425.63189697265625,479.5975341796875,840.2061767578125,0.5118330717086792,0,person,0.5666666666666667
10.392032623291016,416.45697021484375,480.0,840.5656127929688,0.27531319856643677,0,person,0.5666666666666667
281.4706726074219,423.91015625,479.747314453125,840.3505249023438,0.4966273903846741,0,person,0.6
8.810022354125977,416.2334899902344,480.0,841.7714233398438,0.29136091470718384,0,person,0.6
277.92340087890625,423.9422607421875,479.9474792480469,840.2551879882812,0.4559195935726166,0,person,0.6333333333333333
7.37800931930542,415.3792419433594,480.0,840.2720336914062,0.27486541867256165,0,person,0.6333333333333333
276.8193359375,422.20574951171875,480.0,840.7178344726562,0.4599924087524414,0,person,0.6666666666666666
7.6624345779418945,414.8819580078125,479.88873291015625,841.2791748046875,0.2750241160392761,0,person,0.6666666666666666
